pos,val
赞,8.883204974832116
足,8.484769442890398
骑士,7.809204393388336
还会,7.508809460050616
辛苦,7.272247265578017
方便,6.812815646940717
感谢,5.368631802002353
满意,5.091791596643533
喜欢,4.895177616498193
热,4.883204974832111
谢谢,4.869399175307084
好评,4.8413847991374865
送货,4.824311285778547
棒棒,4.62839107580329
好喝,4.62839107580329
更好,4.628391075803284
很快,4.594624961582885
小哥,4.4998763352806055
～,4.4950593189828325
总体,4.450245567556006
很大,4.4357459978608915
哦,4.426347299858641
速度,4.319171968658713
不太,4.191327270194446
棒,3.713279973389797
哒,3.6872847648568623
师傅,3.6698013367229176
手套,3.549781241106926
实惠,3.392961131364096
量足,3.3388844586083035
整体,3.3388844586083017
皮蛋,3.3268116263077268
鱼香肉丝,3.2982424741109604
长,3.245775054216825
很香,3.1689594571659896
很赞,3.1689594571659896
下回,3.1689594571659896
好,3.13097602443389
继续,3.075850052774509
饿,3.075850052774509
够,2.9356723947262484
值得,2.923846959329458
哈哈,2.81281564694072
比较,2.807998630642942
挺,2.690912160361348
注意,2.6608125534956653
~,2.6012030643575095
下次,2.570614744524086
稻香村,2.561276879944753
_,2.5612768799447494
晕,2.5612768799447494
"
"
neg,val
字,-10.322893639163686
遇到,-10.223357965612765
没见,-9.715211061942446
还少,-9.322893639163688
将近,-9.170890545718636
要命,-9.000965544276323
味道不好,-9.00096554427632
食欲,-9.000965544276319
消费者,-8.737931138442526
坑爹,-8.737931138442526
叫,-8.615675388391528
合谷,-8.585928044997477
明显,-8.492818640605995
没法,-8.445750386949216
超慢,-8.22335796561277
没吃过,-8.22335796561277
最差,-8.223357965612768
失败,-8.152968637721372
不送,-8.000965544276324
一盒,-8.000965544276323
见,-8.00096554427632
巨,-8.00096554427632
糊弄,-8.00096554427632
不足,-8.000965544276319
受不了,-8.000965544276319
人理,-8.000965544276319
星巴克,-8.000965544276319
差差,-7.946517760253945
石锅,-7.946517760253943
下咽,-7.90785613988484
恶心,-7.848962450831271
极其,-7.831040542834012
客户,-7.73793113844253
差劲,-7.73793113844253
扔掉,-7.73793113844253
放在,-7.737931138442528
到处,-7.679037449388957
这是,-7.638395464891614
不吃,-7.58592804499748
巨慢,-7.585928044997479
极差,-7.585928044997477
奇葩,-7.585928044997477
不来,-7.585928044997475
除了,-7.429808843080194
上面,-7.416003043555165
关机,-7.416003043555165
远,-7.322893639163684
千万,-7.322893639163684
太差,-7.246078042112854
排骨,-7.159394906880809
总之,-7.152968637721374
